	subject_ID	age	predicted age
105	sub1318	30.0	29.255905622796732
106	sub3207	20.0	23.345141181248366
107	sub1592	25.0	18.0
108	sub2839	19.0	25.063636363636363
109	sub959	22.0	18.164013690171927
110	sub323	22.0	25.061728681987475
111	sub536	38.0	30.980384655199728
112	sub37	20.0	31.498021608505482
113	sub40	30.0	36.96611234423524
114	sub659	23.0	25.567727068373827
115	sub1802	36.0	36.23421094248819
116	sub507	75.82	72.74637145021559
117	sub3137	20.0	20.764872930749632
118	sub2537	24.0	22.667706580548654
119	sub3075	66.91	66.40064618512112
120	sub1579	25.0	26.462206288568794
121	sub968	23.0	18.355741692113256
122	sub1154	52.5	51.70708307743148
123	sub783	25.0	31.306666596501103
124	sub2404	18.0	24.643126559730874
125	sub2547	45.0	47.20694695892364
126	sub1224	42.99	42.46107711306966
127	sub1462	25.0	24.640987148036416
128	sub1304	48.68	52.1579287540133
129	sub422	61.0	54.243689018984824
130	sub1720	19.0	25.766129339885325
131	sub1559	90.0	85.74526073490405
132	sub2573	31.0	33.46668620044498
133	sub61	24.0	25.063636363636363
134	sub1959	19.0	19.18218728074548
135	sub1413	29.0	36.516878695044724
136	sub981	25.0	24.41076121024834
137	sub1780	32.0	32.73362551346962
138	sub2995	46.3	39.42937638481952
139	sub2062	23.0	18.0
140	sub3063	33.28	29.19759463699917
141	sub723	56.0	51.34846560121569
142	sub3020	30.0	23.427337747470588
143	sub3040	20.0	23.6630771765647
144	sub1847	57.0	55.0948089411075
145	sub3003	33.0	31.54278164282651
146	sub1077	30.0	29.121778158134518
147	sub2906	55.12	48.45686257155724
148	sub1302	22.0	18.0
149	sub63	32.0	27.375912942838553
150	sub3110	24.0	27.942957663694685
151	sub1269	30.0	21.999042094570356
152	sub697	45.77	39.74839397277019
153	sub1414	24.0	30.010084951408075
154	sub495	47.0	44.87215972655808
155	sub3157	27.0	26.215686274509803
156	sub482	62.8	62.85648274853618
157	sub80	31.0	30.810632976745623
158	sub270	25.0	20.5885941913899
159	sub1635	26.0	25.884868181285768
160	sub2432	23.0	23.887990068810055
161	sub3206	60.95	56.17641458647354
162	sub662	40.0	35.094041516597954
163	sub2164	46.0	43.087559655205226
164	sub1423	22.0	22.795029004353225
165	sub2695	22.0	25.063636363636363
166	sub640	28.0	24.26352618577205
167	sub667	70.0	60.97886896169088
168	sub1072	22.0	31.242736442682983
169	sub970	24.0	18.0
170	sub1257	23.0	20.042076918330864
171	sub655	51.0	45.84746752834501
172	sub1652	28.0	20.358084730176742
173	sub2159	28.0	37.19831118017704
174	sub1953	22.0	20.685291727471068
175	sub1246	48.0	44.99590272023089
176	sub1135	38.0	47.01711905383807
177	sub509	26.0	21.79292711450627
178	sub2434	69.29	53.27655191636923
179	sub1608	52.3	42.76244403974839
180	sub181	70.14	63.94435468619973
181	sub2838	23.0	23.138580061504356
182	sub577	18.0	30.9586884113002
183	sub120	22.0	21.797720901063073
184	sub2113	56.44	53.18646496920725
185	sub2035	20.0	24.26154153678887
186	sub1507	19.0	24.920371063631805
187	sub1898	41.0	39.749025265143686
188	sub2373	19.0	24.239583333333332
189	sub557	47.07	42.02372940972201
190	sub2660	19.0	18.0
191	sub1749	46.0	42.40945096400877
192	sub3089	28.0	33.00438496947213
193	sub474	54.0	50.054333453435405
194	sub3265	52.0	53.9730537360639
195	sub2644	24.0	29.723868722686106
196	sub1626	54.0	46.76755299795029
197	sub2011	68.0	51.55491809867114
198	sub2244	29.36	25.76465782955016
199	sub3073	22.0	30.72392640397787
200	sub1397	36.16	31.04742094006737
201	sub1274	36.0	31.72434211955199
202	sub2339	31.0	28.295710351034458
203	sub1167	89.0	70.92719709990673
204	sub3298	53.54	50.95974036943524
205	sub1038	25.0	20.410749673548125
206	sub727	47.0	43.9920215139566
207	sub450	50.0	54.3366615489977
208	sub743	22.0	32.980689815662956
209	sub1231	58.38	56.01962553146835
210	sub664	63.0	49.62092565258088
211	sub1455	37.95	45.01118298048071
212	sub3289	69.28	61.600612330183665
213	sub591	24.0	22.191300306328984
214	sub1612	22.0	25.143320894709163
215	sub2394	27.0	27.94563875184589
216	sub878	23.0	20.586952292903604
217	sub239	27.0	26.569069119994012
218	sub722	55.0	41.630805310340534
219	sub3042	27.0	25.063636363636363
220	sub2921	49.4	50.56466852782141
221	sub1073	37.0	31.506220852233966
222	sub951	29.0	33.9166754442913
223	sub3194	24.31	27.144206400689328
224	sub2475	20.0	25.145459555733012
225	sub420	45.0	49.061225991816045
226	sub166	44.0	42.781651594983245
227	sub895	49.6	50.87155720988174
228	sub2072	23.85	30.452078810345185
229	sub2322	45.0	45.94528614825221
230	sub3200	20.0	24.049351042401
231	sub3191	44.0	39.41917278689017
232	sub2863	50.0	43.16937095503651
233	sub2916	65.67	69.10025199949244
234	sub1282	70.11	74.90810707183566
235	sub477	23.0	28.58178905316386
236	sub2106	49.39	53.316709817134594
237	sub2324	31.0	25.063636363636363
238	sub2739	40.0	35.463157894736845
239	sub3123	42.0	38.48456576607937
240	sub2820	59.47	55.71130013050633
241	sub1089	23.0	22.893263244837797
242	sub850	74.0	55.28526963544688
243	sub14	52.0	49.042584424875585
244	sub2152	28.0	18.0
245	sub2124	33.0	41.731244417555516
246	sub1287	50.0	41.64749532837486
247	sub139	61.07	53.81839276478256
248	sub2220	72.0	63.05748034076721
249	sub299	38.0	36.87399319060377
250	sub2684	23.0	28.28897634798001
251	sub1343	63.68	43.45518004889429
252	sub158	36.48	44.04688208828422
253	sub2988	21.0	26.07880088766025
254	sub2329	19.0	24.78156708131378
255	sub2045	45.0	43.36439724086536
256	sub1249	22.0	21.41897867834642
257	sub1308	63.66	64.4605248979055
258	sub672	26.0	28.3253844837444
259	sub1871	23.0	26.58332900279261
260	sub1040	25.0	27.264195390230768
261	sub2286	26.0	27.05162566516877
262	sub1251	23.72	33.988069313796146
263	sub1573	27.0	25.137228642958476
264	sub935	24.0	29.22579304655993
265	sub1744	40.0	38.25140991914601
266	sub919	30.3	30.0486174143049
267	sub510	37.42	38.348465376890985
268	sub1285	24.0	25.377125238663396
269	sub2837	53.0	50.254325521339766
270	sub1587	30.0	40.55990609613103
271	sub1284	20.0	24.87926267758688
272	sub1489	25.0	33.34623315770945
273	sub904	42.22	44.78417140164861
274	sub833	20.0	18.370359991089785
275	sub465	24.0	25.063636363636363
276	sub2490	32.0	28.028821069995175
277	sub346	28.0	30.66408617313816
278	sub427	33.0	32.02015814975131
279	sub2864	45.0	50.44061860914918
280	sub2460	21.0	18.62910286952929
281	sub2114	23.0	19.635554482794575
282	sub1392	21.0	22.050046290789098
283	sub3205	65.0	56.92750520349843
284	sub1614	21.0	20.223160566208364
285	sub1171	49.0	43.00904690241508
286	sub2744	41.72	33.17665846131065
287	sub518	58.05	40.10342992764531
288	sub2604	22.0	23.32672045538716
289	sub1692	58.0	57.38919454302972
290	sub2956	21.0	26.097003273379883
291	sub1890	27.33	28.64471561811969
292	sub2989	20.0	28.211459106775422
293	sub979	25.0	20.92625175653434
294	sub109	19.0	18.997847612260088
295	sub81	52.0	46.4123162407346
296	sub1377	71.0	72.2047018475122
297	sub3113	43.0	47.387508216896535
298	sub574	42.0	31.983762228499344
299	sub1069	21.0	24.4950049099986
300	sub2896	40.0	38.560260299349025
301	sub1529	25.0	24.617204143068918
302	sub739	59.78	45.85866751911472
303	sub2549	22.0	24.00863634169498
304	sub3188	20.0	24.212726321244517
305	sub1882	28.0	26.109435691938913
306	sub639	29.0	27.215656072521497
307	sub2575	29.0	29.092302227398662
308	sub613	29.0	35.30163295801886
309	sub513	47.0	44.93336674104559
310	sub779	30.31	28.610766195342038
311	sub3292	55.83	56.328640210536875
312	sub3259	20.0	26.89596236171873
313	sub1111	25.0	31.16002782456185
314	sub753	31.0	42.815563712171226
315	sub1799	37.0	34.55293385843878
316	sub1180	36.0	39.369654660753085
317	sub772	31.0	31.00701609792425
318	sub3047	35.0	30.27935115720264
319	sub580	27.0	28.232044266922472
320	sub1937	51.0	46.33016032812425
321	sub131	33.0	36.73245110886343
322	sub355	58.0	51.27790961519638
323	sub327	19.0	21.205114197135984
324	sub1333	26.0	29.894736219840226
325	sub241	46.0	41.41694099042316
326	sub1656	19.0	22.88622358069175
327	sub1025	66.28	58.23048040405193
328	sub1460	59.0	52.37711271034733
329	sub2737	40.0	32.21343405267042
330	sub1664	52.0	43.699804678353544
331	sub1045	29.0	30.435625226896192
332	sub2304	30.0	23.20500091890311
333	sub220	59.91	52.30293528521396
334	sub3148	84.0	82.96995600920157
335	sub1372	22.0	19.35021501635599
336	sub1922	45.0	36.7369372917356
337	sub2366	51.0	61.42832117736573
338	sub3242	45.0	46.1071076865701
339	sub764	34.0	34.7974776757426
340	sub1108	21.0	30.579684740607107
341	sub770	75.63	72.30278442688028
342	sub1181	27.0	26.645076997970662
343	sub2641	45.0	53.803030589716926
344	sub1717	28.0	20.30228790449614
345	sub252	18.0	32.66429211868443
346	sub3079	32.0	32.78274366451906
347	sub1366	37.0	40.61891825509922
348	sub1336	42.0	35.530953187914335
349	sub1893	43.0	43.384253969944425
350	sub258	23.0	34.89216290807896
351	sub819	28.0	25.063636363636363
352	sub3204	33.0	33.16933509374299
353	sub2682	21.0	22.819958305315666
354	sub2961	24.57	33.13863176879427
355	sub2513	22.0	18.801238602912164
356	sub2977	31.0	33.29714416016962
357	sub2234	44.0	43.5191490871412
358	sub2142	64.0	55.68813814557636
359	sub1213	20.0	33.5518159564417
360	sub606	81.0	80.74206917694774
361	sub1878	40.0	48.07266901780035
362	sub1347	21.0	25.04235775702709
363	sub30	30.0	21.55480517975333
364	sub436	64.0	57.891620459481246
365	sub1788	35.0	30.85683430373662
366	sub2487	47.0	46.38430201350168
367	sub2781	81.0	67.52519524113931
368	sub2887	67.24	58.48073436723571
369	sub1162	21.02	24.402631839404037
370	sub3001	43.0	36.98375123306447
371	sub2228	39.02	30.16520284062416
372	sub3088	23.0	18.0
373	sub196	52.67	50.33660470564904
374	sub2564	26.0	25.063636363636363
375	sub2511	69.0	65.6818260540672
376	sub2830	30.0	31.349830258830153
377	sub933	38.0	39.44771655839183
378	sub1487	26.0	32.86499209665884
379	sub2791	29.0	34.57580670154441
380	sub1643	27.0	29.75958640424814
381	sub1130	25.0	26.867853608227236
382	sub677	24.0	18.0
383	sub3235	64.77	56.850738770720554
384	sub3023	72.15	69.8283491049704
385	sub1825	18.0	18.0
386	sub173	19.0	23.642532001307828
387	sub703	27.08	33.800204996368464
388	sub780	26.0	31.57914805570526
389	sub1919	23.0	28.29083187373361
390	sub1218	29.0	30.163626620152954
391	sub2227	36.55	43.678037503552034
392	sub3096	48.0	46.074893439072596
393	sub2450	22.0	25.18327016966016
394	sub1473	60.87	60.076687388310276
395	sub114	26.0	28.727204894584602
396	sub2274	31.0	37.78049365843147
397	sub459	31.59	43.20195703946588
398	sub1296	23.0	18.37869024493473
399	sub2629	23.0	21.8050359067919
400	sub1158	52.0	49.80232768536054
401	sub997	48.0	37.460626800906354
402	sub1737	42.15	46.48126686263335
403	sub2813	26.0	33.13367989246002
404	sub1325	71.0	66.6812609008277
405	sub2914	24.0	28.896921466261304
406	sub748	56.0	50.33600065588713
407	sub1418	30.0	23.040691817048057
408	sub3082	55.0	39.788173528368404
409	sub2704	26.0	19.97919699387596
410	sub2711	23.0	29.738157667078823
411	sub1681	51.0	49.88910992677965
412	sub2251	27.02	31.696883236232296
413	sub329	24.18	32.031286097628495
414	sub2723	31.0	33.2964682359666
415	sub2086	24.0	23.575691201048713
416	sub2816	27.0	33.76795736365354
417	sub1877	73.0	63.58385527440355
418	sub2181	20.0	29.547147917637872
419	sub2321	32.0	42.01024715544669
420	sub1495	52.0	40.491633735193815
421	sub2669	19.0	25.167174788330456
422	sub1789	68.48	69.86700792285698
423	sub1551	33.0	33.09326858673414
424	sub2296	20.0	18.0
425	sub2347	56.0	55.58883475654788
426	sub1897	19.0	26.4712367291351
427	sub426	27.0	29.135660019051173
428	sub1620	45.0	45.88140002224618
429	sub1865	56.0	41.45576098802691
430	sub2523	35.0	31.837977533786457
431	sub800	22.0	22.25899011993714
432	sub2893	67.06	54.14852802958377
433	sub301	33.0	39.05730828761064
434	sub2452	58.0	58.20768201780619
435	sub3028	23.0	25.402466385766118
436	sub2007	50.0	46.052826415251715
437	sub2143	65.0	58.5
438	sub2831	63.25	50.171861734695696
439	sub1095	26.0	33.565289769692825
440	sub489	51.75	48.74570703838485
441	sub1173	51.0	48.74641929267942
442	sub515	27.82	36.722388742170025
443	sub2256	30.0	35.85873810611831
444	sub1827	32.0	23.927069741974677
445	sub2530	27.0	33.94382510726153
446	sub837	25.0	20.8755539065357
447	sub1910	20.0	23.150114675593173
448	sub2491	20.0	18.0
449	sub1272	22.0	21.65659119224229
450	sub2520	78.0	60.62870142160715
451	sub2499	23.96	25.296225195403352
452	sub3268	23.0	23.65481199250017
453	sub1430	21.0	23.460705745913472
454	sub2785	21.0	26.862047878338913
455	sub3293	20.0	24.569517635993364
456	sub1499	23.0	23.041383037491542
457	sub3106	24.0	31.59144066516872
458	sub3064	19.0	23.959342060376926
459	sub405	50.0	46.998624749506874
460	sub322	26.0	27.61499948871635
461	sub3146	23.0	24.007541969996097
462	sub307	22.0	24.728969811552886
463	sub1176	19.0	18.604002205735682
464	sub1647	37.73	37.634044441431925
465	sub752	66.86	59.82594291161233
466	sub790	21.0	23.201009833004505
467	sub2973	22.0	24.72212377494988
468	sub2817	50.0	38.86508167910817
469	sub438	23.5921	28.185979996845404
470	sub3286	20.0	24.840475701339827
471	sub688	41.0	34.13850649031416
472	sub1014	24.34	37.76760817874849
473	sub2515	36.22	42.17017925870137
474	sub1070	19.0	22.229763298603743
475	sub1388	26.0	31.372236273081555
476	sub348	25.0	21.389112572587507
477	sub2605	23.0	23.048212153442776
478	sub1155	25.0	31.023496940381236
479	sub3248	49.0	44.2186875103895
480	sub1703	32.0	27.335892901055544
481	sub1642	59.0	46.27297348021547
482	sub1319	33.13	33.17677295756208
483	sub1686	25.0	24.626608252990636
484	sub1053	24.0	28.24746037687011
485	sub995	21.0	24.239583333333332
486	sub1087	22.0	23.117041325817652
487	sub434	22.0	24.604154438527914
488	sub2015	41.52	52.59538178183111
489	sub2866	31.85	36.28905864472539
490	sub1658	60.07	49.983329364485414
491	sub2712	29.0	25.063636363636363
492	sub304	22.0	27.93625955592701
493	sub1619	21.0	18.0
494	sub2313	21.2	28.08180587375027
495	sub1673	26.75	30.13943759561927
496	sub3143	40.0	35.27083898338812
497	sub1876	22.0	29.96337206140315
498	sub1985	29.0	31.27542240356111
499	sub2892	33.0	29.637546476361777
500	sub1441	21.0	22.738347475052237
501	sub1846	32.0	24.239583333333332
502	sub3010	34.0	38.89955758419815
503	sub60	22.0	18.0
504	sub1490	64.65	60.57435153489631
505	sub2259	73.54	82.10122814225694
506	sub238	26.92	37.88415252265564
507	sub354	23.0	30.440851945150072
508	sub2585	19.0	25.007650417949563
509	sub1185	45.26	43.724806847565745
510	sub2370	26.0	30.1620410087951
511	sub721	22.0	22.10239755516308
512	sub885	35.07	41.72924831167224
513	sub2148	42.0	32.059594779396136
514	sub679	25.0	26.83215551131009
515	sub1567	47.0	51.282480825687074
516	sub240	31.0	35.230047014555154
517	sub3262	30.0	32.60052301180913
518	sub1998	33.0	32.85766449335044
519	sub3216	42.0	34.61601238886449
520	sub971	61.0	43.38117856902737
521	sub996	24.0	25.063636363636363
522	sub2935	52.0	45.05124322380156
523	sub517	25.0	29.92446005876114
524	sub3090	20.0	22.489013907216886
525	sub1777	29.0	24.20370523801428
526	sub2675	24.0	28.75915119998372
527	sub1774	24.4983	33.51830158619113
528	sub3168	25.0	26.3935098761511
529	sub2758	20.0	18.0
