	subject_ID	age	predicted age
121	sub1778	63.39	49.582616295189545
122	sub319	53.0	55.19753995332609
123	sub2389	80.84	68.49894228691377
124	sub2851	25.0	25.08108108108108
125	sub3121	25.0	32.211071087680146
126	sub1886	23.0	19.25868282690606
127	sub2021	23.0	36.357894035009956
128	sub1932	45.86	42.853493453955245
129	sub584	44.0	52.25733373375399
130	sub216	51.0	43.81203247575015
131	sub1655	28.48	25.52794307764639
132	sub2165	26.0	25.391762167072578
133	sub3247	32.94	40.796304258051514
134	sub1610	66.37	51.44030028551182
135	sub2088	38.0	37.79082518474467
136	sub219	53.0	44.66286954864156
137	sub2310	21.0	22.209220734085925
138	sub1055	55.09	54.4828692473367
139	sub2079	65.0	54.262285355198024
140	sub1988	81.0	67.51806478926594
141	sub2932	61.0	57.03458826934956
142	sub419	21.0	30.397260607440607
143	sub862	25.0	31.202353292898657
144	sub2018	26.0	22.9872509949981
145	sub597	31.0	37.44757283435677
146	sub2314	44.0	47.582362501878656
147	sub2403	20.0	24.53125
148	sub2202	72.83	68.7983350589187
149	sub855	60.92	56.83341633024468
150	sub3295	24.34	31.27893455084108
151	sub2494	44.0	42.13107853080282
152	sub1577	22.0	26.509625753749553
153	sub1277	21.0	22.14895779298859
154	sub590	21.0	21.829750288562245
155	sub897	38.0	41.691482723517986
156	sub3057	44.0	40.47355265330875
157	sub717	19.0	33.0168457705875
158	sub1421	25.0	23.83628741923581
159	sub328	37.0	40.655181869602835
160	sub1787	29.0	33.088509331011004
161	sub2842	23.0	24.230364654252178
162	sub661	27.0	26.770662490738793
163	sub1872	18.0	18.0
164	sub2	19.0	23.283911149003096
165	sub2479	20.0	26.5111311599374
166	sub3184	43.0	34.308102605431735
167	sub925	45.0	51.63331487808002
168	sub2574	29.0	21.133566050352663
169	sub221	20.0	18.681389203681952
170	sub526	33.0	28.93339892129628
171	sub1690	23.0	28.691193962082018
172	sub2749	42.97	45.32255090753744
173	sub1740	23.0	21.63386322365914
174	sub76	25.46	33.11065894616271
175	sub881	38.0	34.593342746641405
176	sub3142	58.0	50.564657029291446
177	sub2203	40.0	31.89585556259518
178	sub1012	49.02	35.711389684477744
179	sub2240	29.0	34.74073807527872
180	sub1593	59.0	46.36841484177901
181	sub2465	67.77	59.52108895140139
182	sub561	25.0	31.343532567156124
183	sub2398	47.0	38.91188176652056
184	sub246	30.0	31.27128406174466
185	sub2295	27.0	40.881641217588616
186	sub2027	53.33	44.316116307653026
187	sub3220	30.0	25.689878023541972
188	sub124	37.77	28.140288124627595
189	sub801	55.0	50.136657560933564
190	sub1031	59.15	53.119126463148255
191	sub2248	85.0	70.32833580716414
192	sub2665	28.0	49.81851568783099
193	sub519	54.0	54.62974352818528
194	sub2596	45.7	40.30511842961072
195	sub1979	20.0	24.65979195138575
196	sub2436	22.0	38.54603200062993
197	sub3046	24.0	40.87157296422111
198	sub2636	22.0	22.403864526596855
199	sub2144	46.0	44.23254894131454
200	sub2051	20.0	21.50348270878029
201	sub102	24.0	25.053943056516623
202	sub1776	50.0	42.95096029065308
203	sub2089	56.0	47.993303120866265
204	sub2388	24.37	35.00631038779914
205	sub2890	40.81	44.47547291600318
206	sub1838	25.0	22.521396221016822
207	sub2280	24.0	18.0
208	sub1445	37.0	37.32394116692114
209	sub1329	22.0	19.671841646596555
210	sub2902	20.0	18.0
211	sub261	24.0	25.479147068215973
212	sub2258	53.41	50.39592663652285
213	sub1207	24.0	30.364863717067344
214	sub2355	70.0	62.582538248945205
215	sub3	24.0	18.0
216	sub3221	26.0	39.50586663794211
217	sub1621	38.0	37.697694130015826
218	sub3275	35.0	29.05425673842958
219	sub978	21.0	18.67826496442975
220	sub1713	37.0	36.73173377620764
221	sub1806	21.0	20.286893948578346
222	sub585	26.0	28.670363412965195
223	sub1259	48.0	45.12681309078064
224	sub2466	54.69	47.175773678834894
225	sub3276	65.0	53.1457413727607
226	sub1732	22.1054	30.834533912941502
227	sub0	60.0	52.2813347381911
228	sub1214	21.0	25.08108108108108
229	sub1109	31.0	38.65834278735402
230	sub1124	31.15	36.49193573811379
231	sub3102	36.0	35.76354817787287
232	sub1615	40.0	37.94251765430234
233	sub930	43.16	46.88923599273928
234	sub2174	42.0	43.79202388537731
235	sub2917	45.62	53.77949596722669
236	sub1598	25.0	28.38900182461142
237	sub1709	23.0	20.39223581795462
238	sub2998	27.0	25.560365582269036
239	sub418	58.0	41.6890701597498
240	sub1955	21.0	18.0
241	sub2747	22.0	24.172429706488792
242	sub2218	23.0	21.76446233820004
243	sub363	48.1	46.65495376742873
244	sub1634	27.0	31.00924697041639
245	sub2468	18.0	25.08108108108108
246	sub236	59.73	58.34884133854987
247	sub2870	28.0	27.89630175479646
248	sub1183	24.0	27.344643695347536
249	sub556	31.0	45.19589868789455
250	sub2697	30.0	24.53125
251	sub1279	29.82	42.9137214288718
252	sub284	67.74	71.23650245543126
253	sub619	30.0	34.40895770625075
254	sub964	38.78	46.873508012646845
255	sub1294	22.0	23.349922890025987
256	sub777	47.0	37.26351539380075
257	sub2590	41.82	51.02260333962749
258	sub805	22.0	24.852427986168998
259	sub2158	20.0	28.860788991459536
260	sub2615	18.0	24.700574569145452
261	sub2648	22.642	35.70301127202773
262	sub1746	17.0	28.775962305796376
263	sub2116	27.0	22.654992884121604
264	sub2710	21.0	18.0
265	sub147	19.0	26.032230780512315
266	sub3263	43.0	40.227013139231325
267	sub1853	58.72	49.821500538719356
268	sub165	22.0	18.0
269	sub1104	21.0	24.51418629250326
270	sub1184	22.0	28.43911820144961
271	sub223	18.0	27.234115962594238
272	sub1750	30.0	36.07526181748087
273	sub2060	23.0	28.69926310992812
274	sub1726	85.0	73.90938495598897
275	sub1531	39.0	29.691008068347564
276	sub313	27.0	24.63465631809685
277	sub134	22.0	18.0
278	sub2818	22.0	31.389613884579994
279	sub2541	63.42	59.07672507676377
280	sub2444	26.0	37.64432374046691
281	sub85	22.0	21.89677236376695
282	sub3125	32.0	37.04035362500559
283	sub1539	24.0	32.98539296792028
284	sub2132	27.0	22.85117507107531
285	sub503	43.0	43.84083259785853
286	sub2160	20.0	24.242535851041985
287	sub2938	54.0	60.20080185524534
288	sub222	22.0	23.92063324847313
289	sub1850	19.0	25.08108108108108
290	sub31	22.0	21.689711057679652
291	sub1192	26.0	21.015744979668447
292	sub1867	30.0	37.88973571500565
293	sub1353	23.0	22.157130751577874
294	sub430	37.0	41.810326203051964
295	sub1824	60.6	54.55564706148541
296	sub1829	23.0	21.369872767979523
297	sub1234	36.0	43.65989110338011
298	sub1714	46.0	34.966359805277584
299	sub90	33.0	30.00835014577057
300	sub1063	27.0	25.415758477052343
301	sub2268	43.53	41.56697525459972
302	sub2853	64.0	49.75696486329854
303	sub1506	29.0	28.70440677742581
304	sub3065	44.92	47.32998505487509
305	sub596	33.59	32.74383179508924
306	sub23	24.0	31.892285041859218
307	sub1232	22.0	25.126965419253956
308	sub2698	46.0	43.79786163956563
309	sub3162	44.0	31.75510414093514
310	sub3067	41.0	45.213142231690846
311	sub3080	28.0	28.98647805210188
312	sub2542	32.0	35.18944624271696
313	sub1845	40.0	36.49323510964532
314	sub3283	27.1	31.18934603471606
315	sub848	28.0	31.955072055140555
316	sub2105	37.0	28.243045785469654
317	sub87	43.0	35.44043517642245
318	sub733	22.0	23.781135217392652
319	sub765	63.97	51.94591079847975
320	sub1370	23.0	25.08108108108108
321	sub1380	57.0	52.49352090609391
322	sub298	23.0	19.584368421620546
323	sub388	46.0	44.58127294818643
324	sub2608	19.98	29.011221943461912
325	sub710	68.27	65.7483241662261
326	sub1387	23.0	18.490270195610655
327	sub2094	25.71	27.154624069176883
328	sub2110	51.0	42.35094213099861
329	sub961	26.0	25.08108108108108
330	sub2212	25.0	25.46762200075832
331	sub3018	27.0	24.981445627404803
332	sub1995	22.0	32.956809989829615
333	sub2362	69.0	56.15921417069256
334	sub75	53.0	43.781382354600076
335	sub2214	59.13	67.4154072215338
336	sub1582	44.0	37.655385208238094
337	sub1102	27.0	24.719331431363223
338	sub2061	27.0	28.573957959696337
339	sub1512	32.0	27.802637166884544
340	sub2506	58.37	55.77074867441765
341	sub2522	22.0	27.960367659057532
342	sub1337	53.0	44.486648396663035
343	sub374	59.0	53.933837955443714
344	sub2722	52.0	52.92680460704954
345	sub742	21.0	27.003589271556642
346	sub148	26.0	34.72983517090355
347	sub350	59.74	55.96831081555586
348	sub3053	19.0	23.70078237006043
349	sub2657	65.1	68.86236374851799
350	sub2184	22.0	20.60786087334855
351	sub3114	30.18	31.784539851939194
352	sub2740	21.0	21.574006225412028
353	sub2658	20.93	27.622517202444264
354	sub625	20.0	24.64068374934873
355	sub654	22.0	19.47225909957674
356	sub2992	69.33	65.7679316983525
357	sub2451	25.0	18.673210458950358
358	sub759	26.0	24.20322891874107
359	sub2100	34.0	29.179773624469156
360	sub1660	23.0	23.825644054053008
361	sub262	55.54	59.21072135320804
362	sub232	59.0	54.625191563785016
363	sub1402	44.0	42.94619498439757
364	sub963	37.14	43.72146940955522
365	sub1023	45.39	56.52882366883906
366	sub2123	24.0	25.08108108108108
367	sub2497	30.0	31.49220660192878
368	sub893	24.0	32.08600212329613
369	sub2942	24.0	18.0
370	sub162	42.0	35.98212773384838
371	sub2200	34.0	35.721562700970786
372	sub1208	54.0	50.870181460676484
373	sub3239	28.61	38.76593178778071
374	sub2084	54.0	47.11770170122585
375	sub1524	48.0	50.20120279009475
376	sub660	22.0	36.59239991115688
377	sub2994	18.0	24.881280797049804
378	sub2757	29.11	32.51365986351998
379	sub389	19.0	19.085957149637487
380	sub1974	23.0	31.84351087926418
381	sub840	19.0	24.35550346649773
382	sub2185	21.0	22.592452774334923
383	sub369	21.0	19.377978101401077
384	sub1237	64.19	64.31408414323508
385	sub1052	20.0	28.73499526357491
386	sub1934	32.0	26.559961508444637
387	sub2126	64.58	59.247483378636126
388	sub516	52.89	51.725970698041145
389	sub3094	19.0	25.128443956266146
390	sub975	75.0	78.28688121056592
391	sub2823	53.0	44.599653388731035
392	sub2940	22.0	21.703932894755063
393	sub560	51.0	48.533579870496304
394	sub1197	80.8	74.72387870351307
395	sub3006	30.0	43.611754725042765
396	sub846	73.56	60.48085996313511
397	sub1523	65.88	56.21803104772976
398	sub2774	53.0	58.527067615419405
399	sub543	22.0	18.0
400	sub2557	46.0	32.81514478517314
401	sub1743	29.0	40.92973456747975
402	sub3093	26.0	31.2646827392553
403	sub2571	40.0	44.6062543836285
404	sub775	18.0	23.5593225707837
405	sub2476	28.0	20.802567527474558
406	sub760	56.0	59.075607299679085
407	sub3253	24.0	18.0
408	sub500	37.0	39.83995182882506
409	sub1773	19.0	25.08108108108108
410	sub1085	21.0	27.112475347337543
411	sub2235	24.0	28.273535690708705
412	sub2603	47.0	46.234364167458146
413	sub1770	34.0	32.23691787473779
414	sub1090	58.0	52.316390022764146
415	sub2969	54.19	45.39095174276175
416	sub899	22.0	23.983623234692764
417	sub1033	31.0	32.339761119372206
418	sub1945	20.0	26.048076923076923
419	sub146	28.0	38.430759851414955
420	sub609	33.83	38.389376720416514
421	sub300	26.0	32.85311758634784
422	sub1965	40.0	38.331908353161076
423	sub2401	49.0	49.80015821838003
424	sub523	69.13	83.88113243875796
425	sub2553	43.0	33.79166528705604
426	sub331	18.0	22.76502197675537
427	sub3222	31.0	29.39700193578559
428	sub2312	36.0	23.578876779189464
429	sub2155	43.0	42.59421260894725
430	sub2009	19.0	33.71764974444988
431	sub2631	30.0	33.78846892976107
432	sub1050	82.0	62.49462059819992
433	sub2792	23.0	27.375048836271837
434	sub2178	56.0	44.371925891663004
435	sub164	24.0	31.29949169452896
436	sub1519	86.32	90.0
437	sub778	48.05	41.56580847047743
438	sub2925	21.0	20.79279461142408
439	sub317	66.33	55.85510714747874
440	sub2453	20.07	31.743814991402495
441	sub1812	22.0	42.04651162790697
442	sub914	28.0	35.11846545625712
443	sub1410	22.0	19.357362394351604
444	sub3244	20.0	26.294445344142808
445	sub2643	19.0	22.2
446	sub1961	20.0	25.9511239944679
447	sub2473	23.0	18.55159526369632
448	sub2092	38.0	40.56588765786895
449	sub2029	30.0	35.25057775155633
450	sub234	61.49	62.5398703097384
451	sub1916	23.0	28.79846625863049
452	sub2059	28.0	26.142778337645687
453	sub2044	38.89	50.65208922072153
454	sub671	22.0	20.407460246132068
455	sub1010	37.0	29.78339853836217
456	sub534	26.58	27.575113574191214
457	sub709	24.0	21.84096147530888
458	sub552	74.01	84.7541012800001
459	sub1734	81.0	61.565582295484454
460	sub3193	28.0	34.78854889466992
461	sub2626	21.0	22.285065599344215
462	sub451	29.0	30.146289808486408
463	sub3196	20.0	25.876687513502013
464	sub1581	43.0	41.70136811515248
465	sub2486	26.0	29.356689375001274
466	sub106	63.1	63.31840566920362
467	sub1030	49.4	49.679717922825624
468	sub2111	29.0	24.53125
469	sub3231	43.0	39.26420403933408
470	sub245	51.0	49.19761156214806
471	sub2236	23.0	31.155362554190866
472	sub2855	36.0	40.48274046326275
473	sub1472	43.0	41.42130603080357
474	sub2730	26.0	22.428452277413548
475	sub49	26.0	30.212202763740514
476	sub119	25.0	27.888127230819457
477	sub960	24.7474	25.498720633079067
478	sub2198	33.0	39.74452737629709
479	sub265	29.28	33.736922675777
480	sub169	40.0	35.63521519640167
481	sub2219	29.0	25.08108108108108
482	sub112	69.29	69.71416325335557
483	sub822	21.0	18.163668593654897
484	sub2052	57.75	46.842887116196486
485	sub2878	23.0	27.446863848028293
486	sub126	22.0	27.019601362556124
487	sub955	30.0	26.310908140199494
488	sub467	25.0	23.711678843693782
489	sub2628	51.0	40.31574537036436
490	sub3052	48.0	38.827026395277464
491	sub1177	26.0	33.029936366349084
492	sub967	48.1	50.00644780792452
493	sub2746	24.0	35.07329610417218
494	sub2714	63.0	46.24395295788778
495	sub1182	35.0	33.68554589286767
496	sub2512	52.53	60.4306826717123
497	sub2708	26.52	31.90742635481228
498	sub537	18.0	21.52523079656779
499	sub417	21.0	18.0
500	sub2748	70.84	69.51724588234157
501	sub773	26.0	33.69803171746755
502	sub1547	25.0	24.723580413007276
503	sub1266	22.0	28.80765566915877
504	sub2959	55.0	53.85922320341941
505	sub1671	27.0	31.86786467640544
506	sub1475	23.0	22.999694815587553
507	sub382	29.0	33.11835831397871
508	sub920	27.0	28.98109623073639
509	sub2170	31.0	26.573759752867538
510	sub3008	19.0	18.972562874420127
511	sub3131	26.78	34.414659381236014
512	sub3237	23.0	28.815335272859606
513	sub2601	46.0	45.2196357541195
514	sub394	18.0	21.63510086980039
515	sub2364	51.0	45.238984051919964
516	sub1250	23.0	23.96018554583076
517	sub154	21.0	21.229640952352945
518	sub379	24.0	30.103149792679368
519	sub1875	22.0	22.841058342831666
