	subject_ID	age	predicted age
265	sub2939	27.0	28.670507659366933
266	sub89	28.0	43.45437349100422
267	sub1253	27.0	32.439483397204754
268	sub2435	51.0	38.08381008414074
269	sub3051	37.21	51.556997057508056
270	sub1141	19.0	24.916666666666668
271	sub2524	47.0	50.57248925432674
272	sub1200	57.7	50.75781412863438
273	sub2627	20.0	19.572750412268533
274	sub1954	39.0	49.191902116125505
275	sub573	66.0	57.094334916118214
276	sub809	29.78	39.0017528867358
277	sub684	26.58	22.651632095348475
278	sub1565	26.0	25.22576982521781
279	sub2343	86.0	75.78075279693877
280	sub1848	22.97	33.149649856996916
281	sub97	28.0	34.703837750120044
282	sub266	33.69	46.89100371983233
283	sub3124	22.0	23.72600403169656
284	sub310	26.0	27.431587082334715
285	sub1637	34.0	40.05825374206398
286	sub604	57.07	56.53412315405393
287	sub3228	46.0	38.94645530521808
288	sub2827	35.0	33.27476441692164
289	sub2661	28.0	35.989109410698006
290	sub268	34.0	24.73057830795284
291	sub1057	24.0	24.916666666666668
292	sub1931	64.0	65.78516761028084
293	sub1442	22.0	23.489227987103106
294	sub1483	56.0	52.54967499951891
295	sub2789	60.08	62.892380125168245
296	sub186	39.0	44.778332783617884
297	sub1576	65.85	57.6391265749059
298	sub3005	19.0	26.048112780216
299	sub706	26.0	32.20559638132249
300	sub404	19.0	18.0
301	sub2595	20.0	20.31330355932249
302	sub155	25.21	30.77240155155073
303	sub2716	21.0	31.70074912600063
304	sub1962	22.0	23.19267947934378
305	sub3227	27.0	24.71818181818182
306	sub1545	27.0	24.71818181818182
307	sub194	33.0	39.57660225498199
308	sub1009	62.0	47.79840785491598
309	sub715	23.0	29.695760796588047
310	sub582	58.0	44.90800984809272
311	sub690	28.0	26.742461018661118
312	sub2431	45.0	40.16419541890713
313	sub2919	18.0	18.057155230800788
314	sub3274	39.0	33.82036541846827
315	sub2307	51.0	48.038316586142116
316	sub1837	55.0	57.03118102945143
317	sub3214	50.0	52.04844842274031
318	sub2895	24.0	35.62491440206878
319	sub108	77.0	58.248360718204026
320	sub2764	60.02	56.966416149
321	sub2064	24.0	33.77355045685033
322	sub2964	44.0	25.99451843920258
323	sub1900	26.0	25.761319222139605
324	sub397	21.0	42.8553490631312
325	sub2971	31.0	29.797690687697752
326	sub2790	27.38	34.801096446213705
327	sub2430	19.0	27.053670710236133
328	sub2656	22.0	22.778617148168223
329	sub763	40.0	35.45667025850588
330	sub622	79.41	76.76002912461121
331	sub1863	83.0	76.99794036994382
332	sub3178	62.0	58.388653754942936
333	sub1895	44.99	57.86391767743089
334	sub295	77.0	74.53033909281282
335	sub1403	26.0	28.07424993915089
336	sub2070	28.0	35.789405422176515
337	sub1555	34.29	44.492832446491036
338	sub658	64.0	63.1951253440871
339	sub263	23.0	20.61740240403492
340	sub616	32.0	35.95875846289806
341	sub1161	21.0	26.095159711966573
342	sub2729	34.01	27.87169176600969
343	sub2020	43.0	42.61625523315081
344	sub2153	45.0	42.88067501873638
345	sub2065	40.0	41.600927923239794
346	sub651	86.2	80.05266518097136
347	sub128	20.0	25.682321527290526
348	sub1520	33.76	38.563328408483585
349	sub113	64.1	51.60979237277053
350	sub692	33.0	31.676788954838003
351	sub1794	53.0	47.25137465344551
352	sub3190	47.0	34.64874960377409
353	sub17	53.0	45.07843015579334
354	sub972	22.0	24.47803485041385
355	sub1093	26.88	31.543991121533622
356	sub1706	24.0	39.77642207432581
357	sub3199	29.0	35.77392683334375
358	sub3238	36.0	24.71818181818182
359	sub3077	23.0	25.896591492960454
360	sub2073	24.0	31.198069930124916
361	sub2879	52.0	49.1288137914932
362	sub1981	35.0	32.16627134701014
363	sub811	53.0	47.65190827974652
364	sub795	73.0	71.8417806744045
365	sub1059	30.7	30.177982216752696
366	sub2719	22.0	25.653370467466004
367	sub524	21.0	25.27419767893923
368	sub2635	26.0	27.018551176691176
369	sub2414	49.0	50.82892232107611
370	sub1026	37.0	32.54006699937611
371	sub3084	62.51	64.65774796967372
372	sub1884	21.0	32.252611757073794
373	sub211	19.0	24.422719737366435
374	sub711	19.0	34.278774531646036
375	sub1694	24.0	34.39762269504547
376	sub1665	23.0	24.71818181818182
377	sub1923	27.0	32.39389924957965
378	sub973	23.0	25.62561893392325
379	sub1879	88.0	82.88804252271404
380	sub3098	80.0	70.59505087621505
381	sub3044	27.0	24.938295429440984
382	sub1106	21.0	30.539734119725438
383	sub2421	23.0	27.64523434922819
384	sub383	22.0	26.70312793672798
385	sub1956	19.0	24.916666666666668
386	sub1605	46.0	34.319511914548116
387	sub88	21.0	28.0257670393558
388	sub1899	55.54	50.201908536985684
389	sub1987	47.0	51.33737954761358
390	sub362	23.0	24.639123924517833
391	sub1357	24.0	22.84110196984733
392	sub25	52.0	51.31250880512994
393	sub1476	60.4	55.3147524888368
394	sub1505	25.0	32.59303268359571
395	sub2824	24.0	31.286221195408473
396	sub2381	30.0	23.639137000572305
397	sub750	21.0	29.62766663770691
398	sub1447	20.0	22.39951601942971
399	sub217	30.0	37.91655582501335
400	sub2493	22.0	20.40901666742593
401	sub512	25.0	28.002729970235805
402	sub1480	50.0	47.422043234130854
403	sub814	38.0	31.830367626714917
404	sub2593	25.0	42.29087835028332
405	sub2886	61.0	60.209055352721066
406	sub464	24.0	26.27110771427175
407	sub2718	42.0	41.67946420005467
408	sub1535	23.0	27.60625239230251
409	sub469	24.0	27.142103385180462
410	sub1024	19.0	22.951881735378038
411	sub1543	26.0	21.092758715997945
412	sub781	27.0	27.687102263183533
413	sub2225	47.0	43.00025534720254
414	sub3086	50.0	53.09605283960201
415	sub663	57.0	52.37317151537388
416	sub698	42.0	34.47863710155241
417	sub3025	23.0	27.2550188890757
418	sub648	23.0	31.17053705709816
419	sub2264	21.0	34.56913392452117
420	sub1100	26.0	32.16973729017474
421	sub3277	27.0	25.33559598167983
422	sub191	20.0	27.765433885457696
423	sub1166	27.0	22.032636212899206
424	sub180	63.04	65.22652191093573
425	sub1203	22.57	20.19197039727885
426	sub490	28.0	28.508476891865882
427	sub3294	30.0	24.71818181818182
428	sub366	41.23	34.35903922940855
429	sub1298	25.0	24.901618853053606
430	sub2865	59.0	53.41624298629597
431	sub1942	19.0	27.04815045627663
432	sub2545	34.72	29.456119905395894
433	sub370	23.0	19.485035778557915
434	sub2055	24.0	24.191397646531186
435	sub993	35.52	42.09384548812733
436	sub3078	28.0	32.5209785734458
437	sub1082	64.0	59.93609459607018
438	sub522	20.0	23.123821158285864
439	sub607	25.0	26.608908558450878
440	sub1275	41.0	43.803596657693845
441	sub593	43.0	48.627272727272725
442	sub1805	21.0	25.705085092538184
443	sub886	23.0	20.373284223787664
444	sub2118	79.0	70.65906463966235
445	sub988	68.0	57.48324828435807
446	sub1836	27.0	33.78403446413256
447	sub73	29.0	24.71818181818182
448	sub401	59.0	52.56812512421317
449	sub1316	35.0	24.71818181818182
450	sub2252	42.0	34.57602400472405
451	sub649	27.84	33.17096404868164
452	sub2624	26.0	24.916666666666668
453	sub2135	27.73	36.978509301339784
454	sub2965	56.0	52.664726444001985
455	sub2127	29.0	36.111325866780135
456	sub2622	27.0	30.33380263359055
457	sub2625	22.0	20.587153562485128
458	sub999	30.0	37.829696420785694
459	sub2832	46.0	45.48523079778994
460	sub110	20.0	26.059260229435722
461	sub910	69.07	69.27522000825593
462	sub1048	19.0	31.197429053559233
463	sub233	30.07	30.996622343401498
464	sub1254	55.0	53.67162452037695
465	sub1378	46.0	41.17771039040218
466	sub1136	29.78	26.47497756134601
467	sub2602	76.0	67.4245928795645
468	sub645	28.0	32.847196029097404
469	sub2485	20.0	43.05684957583827
470	sub905	33.24	24.94363312553037
471	sub2659	29.0	33.102288007616266
472	sub457	25.0	32.76396119891598
473	sub1675	68.0	77.86393079435356
474	sub927	19.0	28.18318695846142
475	sub1888	53.41	58.34571996394021
476	sub1064	19.0	19.797584856585047
477	sub1622	55.0	55.49375114258697
478	sub2383	24.0	24.71818181818182
479	sub3068	39.0	39.318872577711204
480	sub1926	19.0	28.705071769710685
481	sub2811	46.58	38.18545713615214
482	sub1849	18.0	18.0
483	sub1728	30.0	25.230208130776646
484	sub1760	23.0	24.916666666666668
485	sub2046	50.0	48.30169854806849
486	sub1493	24.0	27.26118026936399
487	sub1450	20.0	18.0
488	sub423	22.0	18.954940679898186
489	sub1810	29.0	24.71818181818182
490	sub1283	18.0	22.654669433750144
491	sub1696	55.0	42.76635767253458
492	sub2195	35.0	40.94096825439948
493	sub187	25.0	26.166090544498957
494	sub1071	36.0	39.38639063244318
495	sub3245	62.0	45.78171463669423
496	sub2275	18.0	18.362392400977683
497	sub685	21.0	19.34102473629997
498	sub1190	30.0	27.069864450348575
499	sub2850	41.0	42.8272995723338
500	sub2652	24.0	25.982961702209593
501	sub1677	25.0	34.293172500746664
502	sub2351	31.25	38.508959479037514
503	sub2346	68.51	67.09957910449316
504	sub3153	24.0	30.492923760663302
505	sub859	24.0	23.719374129612447
506	sub2004	27.0	30.50919962114068
507	sub2993	65.91	50.3045052642546
508	sub3141	50.0	46.67545646109977
509	sub1484	30.66	35.970090139994795
510	sub2934	72.33	70.78558625634406
511	sub2836	20.0	22.172790209266964
512	sub462	47.0	37.37924917378194
513	sub2765	35.0	37.203095727650066
514	sub3054	25.0	29.115867890612037
515	sub2848	24.88	32.62242443543175
516	sub1667	24.0	24.66749280286905
517	sub2819	20.0	29.58940291633155
518	sub3171	63.19	51.08881376706
519	sub2156	58.0	46.232862904362264
520	sub1611	40.0	31.423388020386085
521	sub2798	41.89	52.976699900388724
522	sub2962	41.0	33.31802826149328
523	sub2078	20.0	31.106888216518314
524	sub2559	53.0	58.438299025414835
525	sub1049	54.19	46.397901502613024
526	sub2410	45.0	43.79936170765984
527	sub1966	43.46	53.78670633274618
528	sub774	40.53	38.30159892206996
529	sub2034	53.41	47.56515036532841
530	sub445	50.0	42.243329284470065
