	subject_ID	age	predicted age
205	sub898	23.0	23.429727920911233
206	sub555	22.0	22.139745052852874
207	sub2036	38.77	39.994453315404286
208	sub1002	19.0	20.242575758638765
209	sub1385	55.0	46.78321863958209
210	sub2500	18.0	27.148216115661768
211	sub428	19.0	20.119289349611705
212	sub2610	36.0	31.9549338920705
213	sub1857	27.0	27.536397268173374
214	sub153	45.0	41.90393297671599
215	sub2267	49.04	45.73936138352738
216	sub3158	24.85	29.398182222992006
217	sub308	47.0	50.66018575613762
218	sub2928	19.0	19.04534344696677
219	sub341	24.0	25.7511702013484
220	sub253	20.0	30.79441590105435
221	sub1542	36.0	42.552454714037964
222	sub473	47.0	45.31866962472205
223	sub1672	28.46	39.30641301107008
224	sub213	65.26	60.20662076153749
225	sub1811	50.0	48.931275978450145
226	sub2529	78.0	75.80751892708886
227	sub1041	22.0	18.35452346945968
228	sub2554	20.0	23.294539275565427
229	sub620	29.0	27.46098248582021
230	sub1999	19.0	24.481574454157823
231	sub3217	67.82	64.37360129698382
232	sub2777	18.0	19.970114286846552
233	sub2003	20.0	18.0
234	sub1017	51.0	43.87003964508804
235	sub107	39.0	38.21690689221296
236	sub2112	19.0	22.671056157629124
237	sub1711	32.3	42.533688124292354
238	sub3249	44.0	43.10281573511875
239	sub2006	50.0	42.44276644210677
240	sub2701	21.0	21.359204753111413
241	sub1862	22.0	20.943371634982583
242	sub817	34.0	34.43656572089313
243	sub1976	28.0	31.595359392625056
244	sub2098	20.0	29.87069705862305
245	sub3034	73.18	61.87787706899954
246	sub1834	23.0	28.95865241785205
247	sub15	24.4079	25.422350800029022
248	sub1427	20.0	19.217720424645364
249	sub353	23.0	19.80707736591367
250	sub2478	27.0	27.41820407151718
251	sub2525	60.46	52.87841125389642
252	sub2579	23.0	20.13296382308718
253	sub1371	86.0	78.7533262396386
254	sub2297	31.0	32.074726394626765
255	sub330	66.53	59.983277496024954
256	sub2802	47.0	35.397560927467026
257	sub1738	20.0	20.55732193266286
258	sub225	48.0	50.50394230768771
259	sub2814	24.0	31.112179397638016
260	sub2869	53.67	57.2990432539672
261	sub2446	46.0	45.03365540942096
262	sub2284	65.41	55.65874568360678
263	sub2408	21.0	19.855565765154466
264	sub92	27.0	29.375223488559556
265	sub57	24.0	33.10527706320582
266	sub617	25.0	26.123425763488655
267	sub2670	55.58	60.24830691147136
268	sub1604	32.0	34.648953447076025
269	sub902	53.0	49.946539221037625
270	sub1912	29.0	30.222879673240556
271	sub1299	31.0	39.324162446249744
272	sub1807	21.0	29.104940620539224
273	sub1105	44.0	44.352518482002694
274	sub1129	21.0	21.57707420947682
275	sub1775	21.0	21.534166511152222
276	sub2539	56.0	47.04243989465604
277	sub2456	23.0	28.472802096432957
278	sub1823	74.0	59.03947174069836
279	sub559	22.0	20.51009907468952
280	sub2074	19.0	18.0
281	sub396	50.02	42.60388092830945
282	sub2447	18.0	24.35752650581199
283	sub356	23.0	31.759283153711664
284	sub2978	73.54	69.4664649101982
285	sub2599	22.0	26.426419257266758
286	sub845	22.0	23.85483374477181
287	sub821	45.3	43.72801061907731
288	sub691	39.0	32.398953361083755
289	sub292	37.0	33.08633534470246
290	sub1244	20.0	24.345804796839644
291	sub2043	60.91	55.14659078852392
292	sub666	25.0	23.70829296608909
293	sub3009	70.71	59.000591571878346
294	sub2238	21.0	19.612517084056805
295	sub642	32.0	33.607624322866656
296	sub1022	85.74	79.37330083228599
297	sub594	29.26	33.0085170172305
298	sub3037	20.0	26.660514543625055
299	sub1268	26.0	27.477498921360535
300	sub1680	28.0	20.596352206334274
301	sub3270	23.0	28.317488626846995
302	sub1448	71.0	55.80573053368008
303	sub316	22.0	26.998784133428586
304	sub98	74.0	73.79347262828779
305	sub2957	35.0	30.887695371977685
306	sub1891	55.0	44.29646432138989
307	sub699	33.0	27.048305114734745
308	sub2860	61.59	64.12061069061056
309	sub1589	29.0	36.283459599632266
310	sub1027	33.92	34.91598213851367
311	sub1902	24.0	22.0801619578032
312	sub227	35.81	41.659554190321984
313	sub2467	20.0	20.946572311391634
314	sub2638	50.0	48.80602367553311
315	sub371	27.0	18.170194304604507
316	sub1556	28.0	33.91488724658112
317	sub2014	61.0	59.08533481558371
318	sub1379	36.0	27.1001487283078
319	sub2058	28.0	27.278622107517464
320	sub823	52.0	56.1794070626901
321	sub2727	24.0	25.547343391009605
322	sub2759	23.0	27.153629006514535
323	sub2930	71.66	69.9074239624014
324	sub1727	23.0	18.0
325	sub116	23.0	22.86729682052956
326	sub306	63.88	52.33677169870717
327	sub174	33.0	35.70782714507632
328	sub3284	54.0	48.0613553277648
329	sub55	28.0	32.14686327074642
330	sub361	50.0	43.920453210285274
331	sub3175	35.02	33.59022909241813
332	sub237	18.0	18.0
333	sub2224	27.0	25.661228508242772
334	sub2950	26.0	24.1346049660323
335	sub1340	70.25	65.04226976612145
336	sub1201	76.78	63.9766729482707
337	sub3012	25.66	20.05890429692218
338	sub1229	24.2984	28.437070717502507
339	sub1128	23.0	31.985228839639063
340	sub275	30.0	38.28335554414335
341	sub915	44.85	54.1129820860655
342	sub2528	28.12	39.245256116318984
343	sub2378	50.0	47.86350816044788
344	sub2901	58.0	51.47920724296446
345	sub3163	59.22	52.52451620401271
346	sub2040	23.0	25.74816213586965
347	sub2829	21.0	27.469947204441183
348	sub170	28.0	36.07319348608726
349	sub2544	38.94	48.25693089363122
350	sub3230	21.0	18.0
351	sub3103	26.0	27.46463832598093
352	sub250	60.41	62.63103392302256
353	sub1228	20.0	27.689764001872305
354	sub3087	57.0	45.88868181131912
355	sub325	27.0	33.14988260347846
356	sub1590	48.0	43.04945784887505
357	sub2612	30.0	34.97410478268685
358	sub3160	20.0	20.022141165294585
359	sub1864	31.0	26.67344147334498
360	sub141	30.0	23.969513253289648
361	sub1536	35.0	37.547011611823024
362	sub868	48.0	46.66523113057829
363	sub572	50.0	41.650113782480645
364	sub738	75.83	68.1095185090484
365	sub2231	52.53	36.95458486746011
366	sub1263	25.0	23.312162454871128
367	sub2997	21.0	19.030742427040792
368	sub231	41.0	42.311657957431095
369	sub2868	68.85	50.94162134118906
370	sub3112	61.0	59.66629367889519
371	sub2946	55.0	57.055887384953536
372	sub1585	70.11	67.66936866211691
373	sub631	22.65	25.729638805448673
374	sub1434	32.0	29.878065914836867
375	sub532	22.0	18.0
376	sub3059	28.0	29.801563656749664
377	sub1724	52.0	47.48879871952104
378	sub2146	27.0	24.230211649842573
379	sub2835	27.0	28.41464669908592
380	sub2630	26.0	27.26996047830417
381	sub2569	19.0	18.0
382	sub674	46.37	48.480611217948905
383	sub531	49.0	49.242896383777776
384	sub860	30.0	33.43857435714963
385	sub2734	21.0	18.0
386	sub267	59.0	59.57450125653932
387	sub2807	22.0	25.806115785835487
388	sub3136	45.0	46.28495122846007
389	sub1915	31.0	29.62699223378914
390	sub847	46.0	38.90210620929193
391	sub2285	25.0	23.805161513179343
392	sub190	19.0	18.0
393	sub1971	18.0	25.20150422141515
394	sub2889	67.16	67.55497144050733
395	sub2335	25.0	24.74155871993881
396	sub939	23.0	36.894439761909695
397	sub1521	22.0	22.09863086086662
398	sub2390	24.0	18.0
399	sub2678	52.0	52.340665595667275
400	sub2145	30.0	32.06853230710695
401	sub1456	74.0	58.442838518459126
402	sub39	41.0	38.01468988028992
403	sub1216	34.0	26.275217191209236
404	sub1132	67.0	56.26925781577657
405	sub2877	23.0	20.399865144627626
406	sub820	59.26	65.04230419231172
407	sub1946	44.0	43.15431054928868
408	sub2188	23.0	28.97150892454502
409	sub3209	21.0	33.07304624480267
410	sub1957	30.0	28.76100614395901
411	sub2253	19.0	20.12444570386279
412	sub1989	51.0	50.5205976358242
413	sub1241	19.0	19.919477303437276
414	sub1771	30.0	27.894632874406767
415	sub1629	26.0	23.982314975392825
416	sub1341	30.0	38.56183407429299
417	sub990	20.0	22.59714550697018
418	sub1553	20.0	19.77075851910095
419	sub1042	30.0	26.614792019004113
420	sub1369	51.0	47.25515648530009
421	sub1344	24.0	30.258183851108612
422	sub2578	18.0	26.549150806541917
423	sub2249	45.0	39.34510178496649
424	sub2442	44.0	43.146888236109504
425	sub1676	20.0	19.70745547133393
426	sub2066	27.0	27.91535219584094
427	sub2694	42.0	43.10221738446435
428	sub2786	28.0	31.354051116152192
429	sub2617	21.0	21.732595140964264
430	sub3287	21.0	26.10168086236618
431	sub3099	52.0	61.37705214336748
432	sub1060	69.0	59.28114020344256
433	sub1501	40.0	39.58696988869988
434	sub456	25.0	27.13137470230768
435	sub872	42.0	44.623615737131246
436	sub1731	19.0	22.135949637957225
437	sub2570	26.0	35.8458021787209
438	sub2840	30.0	36.57035129013539
439	sub2760	29.0	32.88696365593378
440	sub2751	51.0	39.21746115290571
441	sub352	20.0	24.156586550388425
442	sub1889	32.0	40.77130889729179
443	sub2205	28.57	32.84673456320698
444	sub806	34.0	50.76925269589756
445	sub3218	46.0	43.54650741892456
446	sub2077	29.0	31.333065163719226
447	sub18	24.85	24.322781450981807
448	sub1393	34.0	36.531999014687614
449	sub1088	72.09	58.071585192132176
450	sub2081	27.0	31.306239223039398
451	sub343	65.0	58.497423647177044
452	sub3013	25.53	27.17484658904951
453	sub1518	61.02	60.268551992593444
454	sub1143	32.0	29.784670939024096
455	sub410	61.0	47.63831845910218
456	sub2209	28.51	30.310058668887365
457	sub1079	28.0	19.10308872005217
458	sub1116	58.0	48.16930286005609
459	sub2589	37.0	28.487031844688232
460	sub1015	40.04	35.47744613931573
461	sub3060	20.0	18.283567620472155
462	sub1482	21.0	18.0
463	sub2302	24.0	33.65869959841612
464	sub2091	23.0	21.660372854854273
465	sub200	40.0	35.663720989182735
466	sub1092	21.0	28.288549049737327
467	sub1081	20.0	26.73505060001108
468	sub791	21.0	33.59560007894234
469	sub2344	62.09	48.47850794865727
470	sub1315	24.0	37.08703483668515
471	sub1138	20.0	30.818417810514262
472	sub984	18.0	18.0
473	sub2462	59.0	58.048693587060285
474	sub3229	45.0	50.50479457717293
475	sub841	44.0	46.91809539890383
476	sub312	22.41	29.251817697650864
477	sub368	80.0	79.16343608225262
478	sub1349	46.0	43.318377680896816
479	sub65	42.0	38.119054762711045
480	sub86	44.88	45.08472023808045
481	sub1350	21.0	31.317571875906566
482	sub2768	18.0	30.186181404272162
483	sub2951	58.78	55.202598828370725
484	sub1793	24.6133	18.0
485	sub1352	40.0	45.679467438685975
486	sub1500	64.27	52.73262501897344
487	sub891	26.0	24.010127147276222
488	sub1532	22.0	30.826372425394226
489	sub578	25.0	25.333981604456227
490	sub804	21.0	22.237785457889373
491	sub1591	25.0	29.669142063547866
492	sub1835	25.0	24.223155714895626
493	sub1721	64.0	46.76176376663207
494	sub3234	33.0	36.61085548217616
495	sub1769	23.0	19.856157691845425
496	sub1354	19.0	27.001309363458773
497	sub870	55.66	57.57107161859895
498	sub2376	18.0	18.0
499	sub2533	25.0	24.52069881896196
500	sub608	57.0	56.94754404060805
501	sub1144	50.52	48.91936452387873
502	sub244	69.07	66.4588843193491
503	sub1436	44.0	42.95092921144342
504	sub1716	20.0	26.82926440620477
505	sub384	24.0	19.045229354026475
506	sub1707	22.0	24.737690808418762
507	sub808	41.2	37.65039481850445
508	sub3035	41.12	42.061619324432655
509	sub3296	43.08	46.17793637671585
510	sub1540	30.89	37.194469609490085
511	sub3255	71.0	77.50719097693437
512	sub286	29.0	28.787553313472387
513	sub1461	25.0	24.795421279109092
514	sub2196	72.01	66.94816647128383
515	sub2278	26.0	22.62697894074236
516	sub387	18.0	25.790753992265223
517	sub653	68.12	69.05052240272008
518	sub567	25.0	35.41853359058078
519	sub1901	26.0	33.52413860229163
520	sub947	29.0	29.17332287907348
521	sub34	52.0	56.413583322468554
522	sub3030	22.0	18.0
523	sub1766	70.14	69.65721145445869
524	sub2582	20.0	22.207238280654934
525	sub1718	40.0	37.80934341207504
526	sub485	41.0	31.39261113351941
527	sub1169	23.0	18.0
528	sub2498	23.0	24.68745738528051
529	sub1469	43.0	35.22591115873038
530	sub161	41.0	37.50371546348734
531	sub2385	33.59	33.27282842873947
532	sub1235	22.0	32.81794886669368
