	subject_ID	age	predicted age
291	sub1057	24.0	25.98160038236
292	sub1931	64.0	57.734430377634624
293	sub1442	22.0	19.187949523031136
294	sub1483	56.0	55.89050806309314
295	sub2789	60.08	67.96375633730594
296	sub186	39.0	40.257022846156076
297	sub1576	65.85	60.96434944677611
298	sub3005	19.0	19.478069102948837
299	sub706	26.0	23.809244937497795
300	sub404	19.0	18.0
301	sub2595	20.0	21.272288499610283
302	sub155	25.21	34.36363944766407
303	sub2716	21.0	36.68186797458719
304	sub1962	22.0	22.49138071334545
305	sub3227	27.0	36.87922214420786
306	sub1545	27.0	27.039069269112304
307	sub194	33.0	32.93061032562781
308	sub1009	62.0	60.46393043415236
309	sub715	23.0	33.516985610398194
310	sub582	58.0	52.34223239536294
311	sub690	28.0	25.864792666360415
312	sub2431	45.0	46.08041415318411
313	sub2919	18.0	18.0
314	sub3274	39.0	30.950065188659835
315	sub2307	51.0	45.13095962234655
316	sub1837	55.0	51.21146898035266
317	sub3214	50.0	47.404697646856846
318	sub2895	24.0	28.41170774651181
319	sub108	77.0	67.69984472882805
320	sub2764	60.02	58.72202912688789
321	sub2064	24.0	33.365858385894796
322	sub2964	44.0	31.33975502094944
323	sub1900	26.0	23.74728785557926
324	sub397	21.0	28.373123970166205
325	sub2971	31.0	34.15449667018828
326	sub2790	27.38	29.47184481445828
327	sub2430	19.0	34.16631658189971
328	sub2656	22.0	26.64065424278232
329	sub763	40.0	50.307382224068704
330	sub622	79.41	80.72836583458928
331	sub1863	83.0	78.8786955368534
332	sub3178	62.0	63.99324734490227
333	sub1895	44.99	60.490887390251544
334	sub295	77.0	74.93298332967487
335	sub1403	26.0	23.87660362171181
336	sub2070	28.0	32.22438914546882
337	sub1555	34.29	43.38300817024282
338	sub658	64.0	59.03400558374386
339	sub263	23.0	21.22663724958346
340	sub616	32.0	32.14723836512911
341	sub1161	21.0	26.915703386977555
342	sub2729	34.01	39.47263671478521
343	sub2020	43.0	46.1673828191112
344	sub2153	45.0	40.50475225871759
345	sub2065	40.0	45.95675493521884
346	sub651	86.2	87.62006115661296
347	sub128	20.0	18.0
348	sub1520	33.76	36.68983494213643
349	sub113	64.1	56.039653137733865
350	sub692	33.0	28.48337621044783
351	sub1794	53.0	67.20259947492121
352	sub3190	47.0	37.929701503458716
353	sub17	53.0	39.20384561001646
354	sub972	22.0	28.629073028722075
355	sub1093	26.88	36.949758196888695
356	sub1706	24.0	31.062211164009284
357	sub3199	29.0	32.913203240941755
358	sub3238	36.0	35.24171251812476
359	sub3077	23.0	18.0
360	sub2073	24.0	26.987348611511777
361	sub2879	52.0	55.00961577432844
362	sub1981	35.0	32.19866907474642
363	sub811	53.0	45.66068309695237
364	sub795	73.0	73.70750458279434
365	sub1059	30.7	27.77070338636412
366	sub2719	22.0	27.653487665050477
367	sub524	21.0	27.846146349013623
368	sub2635	26.0	22.548076902994296
369	sub2414	49.0	52.720598752576905
370	sub1026	37.0	36.02268443326892
371	sub3084	62.51	66.52502624793004
372	sub1884	21.0	34.40478538652832
373	sub211	19.0	18.0
374	sub711	19.0	18.81305766907525
375	sub1694	24.0	26.459039309187744
376	sub1665	23.0	19.99637345206537
377	sub1923	27.0	31.31878534800552
378	sub973	23.0	18.0
379	sub1879	88.0	77.85834495842454
380	sub3098	80.0	71.90953063368505
381	sub3044	27.0	22.360697727187187
382	sub1106	21.0	22.84641143565449
383	sub2421	23.0	24.63735077169821
384	sub383	22.0	26.46996834769078
385	sub1956	19.0	18.964311569690096
386	sub1605	46.0	37.548712976041486
387	sub88	21.0	18.0
388	sub1899	55.54	55.41923419477433
389	sub1987	47.0	50.06587119854629
390	sub362	23.0	19.865434068262118
391	sub1357	24.0	27.019836602712246
392	sub25	52.0	49.42177832641727
393	sub1476	60.4	49.28946258182776
394	sub1505	25.0	22.34831436523308
395	sub2824	24.0	36.740705263359985
396	sub2381	30.0	23.053253038740138
397	sub750	21.0	18.0
398	sub1447	20.0	18.0
399	sub217	30.0	38.67473273304648
400	sub2493	22.0	23.520832563688316
401	sub512	25.0	25.024611238608202
402	sub1480	50.0	45.78020741598101
403	sub814	38.0	39.30007333615612
404	sub2593	25.0	29.31781982043111
405	sub2886	61.0	48.8025548371258
406	sub464	24.0	28.597102421332863
407	sub2718	42.0	38.912941291164486
408	sub1535	23.0	23.389915238771835
409	sub469	24.0	27.12912842914028
410	sub1024	19.0	26.543369555744164
411	sub1543	26.0	27.63852679835844
412	sub781	27.0	30.42151805952807
413	sub2225	47.0	49.024695486347525
414	sub3086	50.0	55.595166779633644
415	sub663	57.0	56.70775411213134
416	sub698	42.0	45.71147641216629
417	sub3025	23.0	25.494180712987315
418	sub648	23.0	32.80187812004232
419	sub2264	21.0	32.83261699337817
420	sub1100	26.0	29.14521430653639
421	sub3277	27.0	26.650578720341116
422	sub191	20.0	30.40733079600585
423	sub1166	27.0	28.184066652920308
424	sub180	63.04	61.31094167266127
425	sub1203	22.57	24.06913890378854
426	sub490	28.0	27.241809389234447
427	sub3294	30.0	26.783823698218555
428	sub366	41.23	37.0812972628093
429	sub1298	25.0	31.937768898221464
430	sub2865	59.0	53.13646617435114
431	sub1942	19.0	24.085137485620805
432	sub2545	34.72	22.405821894596727
433	sub370	23.0	37.648686672822066
434	sub2055	24.0	20.189719940148905
435	sub993	35.52	38.190923047790136
436	sub3078	28.0	30.285272766035348
437	sub1082	64.0	58.301211812145254
438	sub522	20.0	28.87473575229268
439	sub607	25.0	26.181814074702004
440	sub1275	41.0	42.193243696652814
441	sub593	43.0	35.11772037836653
442	sub1805	21.0	27.793820215271523
443	sub886	23.0	25.29708666193818
444	sub2118	79.0	71.77554313197442
445	sub988	68.0	57.791720587979114
446	sub1836	27.0	34.05021703231313
447	sub73	29.0	24.280614031679022
448	sub401	59.0	47.97442389791439
449	sub1316	35.0	25.63154069184901
450	sub2252	42.0	41.61309709149208
451	sub649	27.84	22.90579521720764
452	sub2624	26.0	26.820894260422563
453	sub2135	27.73	32.932205341297674
454	sub2965	56.0	48.806672560850245
455	sub2127	29.0	32.69671238097061
456	sub2622	27.0	37.18892976931073
457	sub2625	22.0	23.400957437231853
458	sub999	30.0	37.35194343599977
459	sub2832	46.0	47.900741491530596
460	sub110	20.0	20.868587033438587
461	sub910	69.07	67.72927729100746
462	sub1048	19.0	32.24457741569648
463	sub233	30.07	22.316605197579236
464	sub1254	55.0	53.72921326082468
465	sub1378	46.0	41.329875201505445
466	sub1136	29.78	27.25704346283254
467	sub2602	76.0	83.30812895757543
468	sub645	28.0	25.380515265160454
469	sub2485	20.0	26.093727235504673
470	sub905	33.24	28.058823809244302
471	sub2659	29.0	40.49996476580253
472	sub457	25.0	28.695666228172
473	sub1675	68.0	71.24874243871471
474	sub927	19.0	23.372002871135635
475	sub1888	53.41	57.492152862900355
476	sub1064	19.0	22.943809493549622
477	sub1622	55.0	54.151679972445606
478	sub2383	24.0	22.897002566045273
479	sub3068	39.0	42.28844252021162
480	sub1926	19.0	27.98768951057599
481	sub2811	46.58	49.7355095969985
482	sub1849	18.0	18.0
483	sub1728	30.0	32.0593226407629
484	sub1760	23.0	27.823223175586634
485	sub2046	50.0	49.807047802194745
486	sub1493	24.0	30.157806510429225
487	sub1450	20.0	18.0
488	sub423	22.0	20.55992869406981
489	sub1810	29.0	23.871951520321716
490	sub1283	18.0	24.103952069338618
491	sub1696	55.0	38.64195145570528
492	sub2195	35.0	39.02932712937826
493	sub187	25.0	23.899806592268476
494	sub1071	36.0	36.953806407398304
495	sub3245	62.0	51.74798889945413
496	sub2275	18.0	24.032169833839077
497	sub685	21.0	19.949560213220764
498	sub1190	30.0	28.387026110827435
499	sub2850	41.0	34.157146642680516
500	sub2652	24.0	31.789640569871324
501	sub1677	25.0	32.88978534039114
502	sub2351	31.25	34.93045749807396
503	sub2346	68.51	77.8403577507699
504	sub3153	24.0	31.346824185015237
505	sub859	24.0	25.72743584529661
506	sub2004	27.0	28.301802590010254
507	sub2993	65.91	52.02152532461213
508	sub3141	50.0	44.35595560417295
509	sub1484	30.66	31.960711355017963
510	sub2934	72.33	69.02723999454491
511	sub2836	20.0	25.208473663356187
512	sub462	47.0	43.313356933911734
513	sub2765	35.0	35.752892140251504
514	sub3054	25.0	27.815760188474258
515	sub2848	24.88	25.963709152615763
516	sub1667	24.0	29.950212488495424
517	sub2819	20.0	26.93257964821322
518	sub3171	63.19	61.98064312947798
519	sub2156	58.0	48.3140233441556
520	sub1611	40.0	34.416771685840274
521	sub2798	41.89	43.05936451031647
522	sub2962	41.0	46.293386051727055
523	sub2078	20.0	25.680267950469613
524	sub2559	53.0	51.232423903587176
525	sub1049	54.19	40.96956850402438
526	sub2410	45.0	45.67769186315007
527	sub1966	43.46	47.528498217445474
528	sub774	40.53	41.541151152300415
529	sub2034	53.41	49.169429541384204
530	sub445	50.0	47.376209177425324
