"mae"	"se_mae"	"sr"	"rr"	"rrank"	"ggnetage"	"resnetage"	"bbnetage"	"obbnetage"	"svmage"	"lmmmeanage"	"lmmquantage"
3.29308900183122	0.124129773076546	0.325003850382787	0.962411589880885	0.916073812773543	0.247013793962429	0.288931235619763	0.183964497107513	0.0252504202381764	-0.113256485226835	0.0565792639628032	0.309114683378062
3.27167994087666	0.124129773076546	0.323948376200147	0.962882458774151	0.917367202548221	0.248546157818113	0.287679058893706	0.186966157617565	0.0220482690345853	-0.113355355546807	0.0545153002248481	0.311201643739695
3.30798044994893	0.124129773076546	0.326446145228874	0.961938912276612	0.915882734152497	0.24620564885186	0.28930139321604	0.184830338237815	0.0240992339116474	-0.112575862304534	0.0540330940156735	0.311797768471572
3.29823906739393	0.124129773076546	0.318425222705843	0.962136553381546	0.917129084198733	0.249832297456922	0.286490948961817	0.19428948133548	0.0149440346533855	-0.113022668826005	0.0558228401483529	0.309270173816602
3.29985609205941	0.124129773076546	0.315820559949383	0.962191362122125	0.917018175873487	0.248797555774581	0.287396174773253	0.182168851481954	0.0263503194501148	-0.115155556385001	0.0555711887370266	0.312573260729112
3.29275698498975	0.124129773076546	0.326503322829824	0.962528817630188	0.916839587111371	0.247193320425016	0.28810098136374	0.188994477658911	0.0201660075740832	-0.11171467373092	0.0551154837154155	0.309727273446496
3.32482275422874	0.124129773076546	0.323135197170468	0.96190568056009	0.915799725252395	0.249329692910639	0.286698982426082	0.188895471161929	0.0207859272091013	-0.114183487434647	0.0545015462454133	0.311652865647953
3.3250976585895	0.124129773076546	0.32392919534536	0.961489598752063	0.915855199690763	0.24963251854684	0.285391126020489	0.19510232528727	0.0134016892372189	-0.109827953183081	0.0468525740787701	0.317208211936543
3.31828152182234	0.124129773076546	0.312875345779606	0.961614425091765	0.914353780772205	0.247225448909443	0.289510215631298	0.187323353718718	0.0216371580521647	-0.114868678389418	0.0543008961706176	0.312575603838153
3.33289733191128	0.124129773076546	0.320140753491788	0.961241238781623	0.915711931276468	0.248150222459382	0.287589764305161	0.189341610116148	0.0207726435945	-0.112099714599952	0.0522635182450939	0.311831963207918
3.29602961067405	0.124129773076546	0.31946532787376	0.962629767595431	0.916990803617713	0.24867298905577	0.287832740845566	0.18798746199863	0.0209503698358963	-0.112498052856241	0.0526319957843073	0.312193556180222
3.37407520839847	0.124129773076546	0.313282969357442	0.960730374731878	0.914056376144285	0.248855476936553	0.286392164865681	0.193703392529827	0.0154626296774781	-0.110771114161458	0.0534802902834704	0.310832366123882
3.32608746694878	0.124129773076546	0.314782076841068	0.961561829202517	0.91545061747468	0.247286265004957	0.287366467815985	0.190418985054373	0.0207440744083487	-0.116352414971009	0.0570693123232919	0.31116806744512
3.35906215302588	0.124129773076546	0.30894404102664	0.960628384017717	0.913062418572029	0.249731542012602	0.287754804904675	0.189358000248183	0.0193578363896379	-0.116473940868402	0.0536611848894326	0.314272154937444
3.32069733229563	0.124129773076546	0.32188669789526	0.961575739863226	0.914911809826581	0.24844504794727	0.287472418711961	0.192432093081744	0.0163585274789871	-0.112525046031965	0.0544553035726834	0.311031627506585
3.29993996969682	0.124129773076546	0.321537711772016	0.962069983580625	0.916920608988462	0.249362469294969	0.287733893932322	0.192642359302533	0.0147245328193012	-0.112226383261588	0.0539590184318532	0.31146425185234
3.32383697771192	0.124129773076546	0.323184791642782	0.961817223251189	0.915315945976273	0.248859483139361	0.288434411301811	0.189080120353461	0.0186565804045414	-0.113602373192723	0.0563972141540409	0.309791466655712
3.2957721370881	0.124129773076546	0.318361962381388	0.962239754970135	0.916188127423953	0.247335497737646	0.286968238591564	0.191216211193302	0.0194881794956711	-0.115479251084096	0.0554872427808208	0.312578889649245
3.31018905915672	0.124129773076546	0.319162043279785	0.962089689136224	0.916779084288238	0.248898087782106	0.289486248211442	0.194024182294538	0.0126084489860097	-0.114003564906785	0.0558574937216555	0.310780060371623
3.29914097271497	0.124129773076546	0.325981060189659	0.96161859109056	0.91567997670232	0.247439472980687	0.285768199027769	0.190454046144735	0.0196093793644882	-0.111466409374187	0.0489404339742388	0.316920288554158
3.32660747011142	0.124129773076546	0.33059557644674	0.961516132303262	0.915629733406166	0.249326319064439	0.28649359935651	0.182092706369798	0.0287820002813528	-0.109307147053637	0.0475289230772789	0.312563743606711
3.30071920030487	0.124129773076546	0.323202472092437	0.961952915579043	0.915774015607712	0.249394208331238	0.286953701833297	0.18717370339402	0.0230107651480541	-0.114279879048964	0.0525496140581069	0.312805632087995
3.30038241954556	0.124129773076546	0.323793591162682	0.962253963945652	0.915516189234068	0.247985806711425	0.286866883201328	0.186116654380414	0.0231143182811033	-0.11191002262823	0.0545484467452703	0.310957991578897
3.30203449154715	0.124129773076546	0.327755268981685	0.962099182299685	0.91569052008973	0.24880061160507	0.288302701736163	0.189776469408834	0.0182350054800321	-0.111794317766853	0.0546284266716902	0.309753862029837
3.29695073497317	0.124129773076546	0.322516016469119	0.962349254914502	0.916089506200187	0.246239969356303	0.287148389760333	0.185200749509587	0.0256374381227744	-0.11481722052589	0.053700965395379	0.314455687670014
3.3183354444311	0.124129773076546	0.322651580100307	0.961553003227688	0.916906213209499	0.249480419392898	0.28718005782486	0.194097922159435	0.0146613207910177	-0.112079215483886	0.0559644936988637	0.308427835239373
3.33046733804786	0.124129773076546	0.315231062938739	0.961511666274337	0.914820568974001	0.250265338424182	0.285607714398726	0.189427867271107	0.019389809007158	-0.112394655393527	0.0533565313606168	0.312130629640823
3.30731619000263	0.124129773076546	0.315214599033785	0.961994035872387	0.917071460531393	0.247939094423919	0.286614435758584	0.186736802359792	0.0217066969327835	-0.114119445852665	0.05750473894302	0.311366771988492
3.29573569023714	0.124129773076546	0.320414151637607	0.962280011253071	0.916417081136693	0.248158928502439	0.287248748441215	0.188492666679434	0.0196680116927103	-0.113737255602575	0.0581502951520645	0.309644579585426
3.30335758991138	0.124129773076546	0.319845498092841	0.962162292175901	0.9165859375412	0.249163512382462	0.289400235912063	0.185701310536555	0.0219203641867361	-0.11328253441142	0.0508660276858173	0.313985416251406
3.30910994431436	0.124129773076546	0.321298822944218	0.961956453243512	0.916073853325033	0.249018720745734	0.286779038678864	0.191694606006337	0.0178196366179982	-0.114102184779002	0.0556586717926092	0.310811709287946
3.28814118705346	0.124129773076546	0.320817638963458	0.962626330538904	0.916647210842643	0.247052301153755	0.287282200521849	0.188870521355951	0.0210658176764837	-0.113049419089949	0.0549487654396207	0.311538183504051
