"mae"	"se_mae"	"sr"	"rr"	"rrank"	"ggnetage"	"resnetage"	"bbnetage"	"obbnetage"	"svmage"	"lmmmeanage"	"lmmquantage"
3.35300617960393	0.125506982397929	0.245204524070898	0.96161901830518	0.918892898888698	0.374714120695576	0.151056902507844	-0.0592005266450776	0.359587538456449	-0.257457646028127	0.286668923885835	0.147746297290409
3.3339105525372	0.125506982397929	0.24899904746147	0.96187378095521	0.919121450684066	0.374161137553429	0.152249242179158	-0.0619568446101602	0.362279712170062	-0.255928973312031	0.283426521249366	0.148941463769758
3.34838327386202	0.125506982397929	0.240856660260382	0.961338885914231	0.918020405718823	0.374437027813237	0.151512170883769	-0.0526775999162563	0.352967431262946	-0.254748261113795	0.281017558235331	0.150711501014691
3.35512665756593	0.125506982397929	0.244593885592036	0.961307812212623	0.919401066919423	0.373679620812342	0.151664546420903	-0.0578153854057984	0.358501423601317	-0.255768608036408	0.282945413616318	0.149953843678181
3.36416509875298	0.125506982397929	0.245757480226663	0.960998379141845	0.918801572101795	0.372080680091367	0.153664332505147	-0.0584630078470856	0.358696130549531	-0.253214853481367	0.282691189372046	0.147666532523371
3.34048369825408	0.125506982397929	0.24871746720919	0.961399888903073	0.919107360997447	0.371790364147477	0.152256343797888	-0.059441761614195	0.360855737218084	-0.255399459861247	0.284955764707776	0.148037016533423
3.33835158171201	0.125506982397929	0.250469711872351	0.961485219704323	0.918143583736689	0.373788152529474	0.154108303485864	-0.065200721304273	0.364225920640203	-0.256032377208395	0.28520485414724	0.146926273336889
3.32149432471225	0.125506982397929	0.244449017995981	0.961739059151143	0.918941102695343	0.376665096017155	0.150031750515601	-0.0604272432954812	0.360536244089075	-0.256658628661481	0.285259825128275	0.147793876538965
3.36876878051444	0.125506982397929	0.250673414584045	0.960791873711291	0.917643869517936	0.375340981530698	0.149531242555071	-0.05959295223045	0.359406283375083	-0.254113947597725	0.281692396805825	0.150814663414743
3.3401554681687	0.125506982397929	0.247513567531629	0.961115972212374	0.919256839763669	0.372883898343454	0.153031084549534	-0.0614100414976932	0.363039515249489	-0.254455365399655	0.282324765654125	0.147631711791913
3.35641093736884	0.125506982397929	0.245826818563237	0.961429401919214	0.918750123397626	0.372883850783105	0.152413939747493	-0.0522422552105546	0.352451762705052	-0.251852281760685	0.280526838559555	0.148850331711377
3.38913750874621	0.125506982397929	0.247861710879178	0.960593590294957	0.918453001794046	0.372356397351792	0.151133141535099	-0.0616995033133544	0.363324502413322	-0.254662106321997	0.282746479381277	0.149905258046219
3.3276336521162	0.125506982397929	0.242620048584777	0.961938286536575	0.919053606708195	0.374247700397867	0.153068588980258	-0.0556050102269249	0.354611569111773	-0.256776639346393	0.284038235014732	0.149478764597603
3.33823629502613	0.125506982397929	0.244628127800122	0.961533614825607	0.918892642712578	0.374649148440492	0.152434844582006	-0.0584326118202782	0.35875789744515	-0.255671274722546	0.283812642326342	0.147626104539658
3.35397709554379	0.125506982397929	0.240087149890885	0.960956550533894	0.918487457482232	0.373458778472367	0.149415018281376	-0.055244894684328	0.358762888263976	-0.254420805400258	0.283579001428587	0.147581325566259
